CustomerID,Recency,Frequency,TotalSpend_x,AvgTransactionValue,LifetimeValue,CustomerLifetime,AvgDaysBetweenPurchases,RecencyScore,FrequencyScore,MonetaryScore,RFMScore,LastPurchaseDate,FirstPurchaseDate,Frequency_30d,Spend_30d,Frequency_60d,Spend_60d,Frequency_90d,Spend_90d,Frequency_365d,Spend_365d,TotalPointsEarned,AvgPointsEarned,PointsTransactions,TotalPointsRedeemed,AvgPointsRedeemed,CurrentPointsBalance,CurrentTier,CurrentPointsPerDollar,RedemptionRate,EnrollmentDate,DaysSinceEnrollment,PointsPerDollarRatio,TierNumeric,TierChanges,DaysActive,ActiveMonths,UniqueProducts,UniqueCategories,TotalItemsPurchased,TotalTransactions_x,AvgBasketSize,PurchaseVelocity,ProductDiversity,RecentFrequency,RecentSpend,RecentAvgTransaction,RecentAvgBasketSize,HistoricalFrequency,HistoricalSpend,HistoricalAvgTransaction,HistoricalAvgBasketSize,FrequencyTrend,SpendingTrend,BasketSizeTrend,FrequencyTrendDirection,SpendingTrendDirection,TotalTransactions_y,TotalSpend_y,HolidayTransactions,HolidayActivityRatio,Q1_Transactions,Q2_Transactions,Q3_Transactions,Q4_Transactions,PreferredQuarter,AvgSatisfactionScore,AvgNPSScore,RecommendationRate
CUST_00558,78.0,503.0,196212.23,390.08395,196212.23,626.0,1.2445328031809144,1.0,5.0,5.0,155.0,2024-10-14,2023-01-27,0.0,0.0,0.0,0.0,19.0,7148.7803,226.0,87608.48,279931.0,552.1321499013807,507.0,137289.0,270.7869822485207,142642.0,Platinum,1.5,0.4904387152548307,2023-01-24,707.0,1.5,4,3.0,92.0,21.0,305.0,15.0,1309.0,503.0,14.228260869565217,23.952380952380953,0.6063618290258449,19.0,7148.7803,376.2516,2.473684210526316,63.0,22859.2,362.84442,2.492063492063492,-0.6875,-0.68723893,-0.00526315789473681,decreasing,decreasing,503.0,196212.23,135.0,0.268389662027833,128.0,121.0,151.0,103.0,3.0,4.0,6.0,0.0
CUST_00559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST_00560,16.0,249.0,102602.79,412.0594,102602.79,1063.0,4.269076305220883,3.0,4.0,4.0,344.0,2024-12-15,2022-01-17,7.0,3111.41,17.0,6708.66,22.0,9202.98,80.0,30700.44,138290.0,553.16,250.0,50503.0,202.012,87787.0,Platinum,1.5,0.3651963265601273,2021-07-20,1260.0,1.5,4,3.0,46.0,35.0,198.0,15.0,655.0,249.0,14.23913043478261,7.114285714285714,0.7951807228915663,22.0,9202.98,418.3173,2.727272727272727,17.0,5901.71,347.15942,2.823529411764706,0.2777777777777778,0.5592805,-0.025174825174825274,increasing,increasing,249.0,102602.79,84.0,0.3373493975903614,60.0,69.0,48.0,72.0,4.0,0.0,0.0,0.0
CUST_00561,21.0,59.0,19586.87,331.98083,19586.87,468.0,7.932203389830509,3.0,3.0,3.0,333.0,2024-12-10,2023-08-30,2.0,365.49,7.0,1452.05,9.0,1964.72,37.0,12098.21,21065.0,357.03389830508473,59.0,14352.0,243.25423728813558,6713.0,Silver,1.15,0.6813197246617612,2023-08-02,517.0,1.15,2,1.0,20.0,15.0,54.0,14.0,147.0,59.0,7.35,3.933333333333333,0.9152542372881356,9.0,1964.72,218.30222,1.5555555555555556,8.0,4185.92,523.24,2.75,0.1111111111111111,-0.5305093,-0.31851851851851853,increasing,decreasing,59.0,19586.87,25.0,0.423728813559322,9.0,11.0,14.0,25.0,4.0,4.0,7.0,1.0
CUST_00562,60.0,28.0,8131.45,290.40894,8131.45,892.0,31.857142857142858,2.0,2.0,2.0,222.0,2024-11-01,2022-05-24,0.0,0.0,5.0,1554.88,5.0,1554.88,13.0,4569.53,8131.0,290.39285714285717,28.0,6230.0,222.5,1901.0,Bronze,1.0,0.7662034190136514,2021-04-26,1345.0,1.0,1,0.0,8.0,29.0,27.0,12.0,71.0,28.0,8.875,0.9655172413793104,0.9642857142857143,5.0,1554.88,310.976,3.0,5.0,1787.2,357.44,2.4,0.0,-0.12991832,0.17647058823529416,stable,decreasing,28.0,8131.45,8.0,0.2857142857142857,6.0,6.0,10.0,6.0,3.0,0.0,0.0,0.0
CUST_00563,27.0,282.0,112484.96,398.88284,112484.96,551.0,1.9539007092198581,3.0,4.0,4.0,344.0,2024-12-04,2023-06-02,7.0,2383.0,29.0,9955.71,41.0,13908.9795,179.0,68985.74,153294.0,539.7676056338029,284.0,73558.0,259.00704225352115,79736.0,Platinum,1.5,0.47984917870236277,2023-05-24,587.0,1.5,4,3.0,56.0,18.0,214.0,15.0,742.0,282.0,13.25,15.666666666666666,0.7588652482269503,41.0,13908.9795,339.2434,2.5853658536585367,42.0,15412.23,366.95786,2.4047619047619047,-0.023255813953488372,-0.09752991,0.05304451645915066,stable,stable,282.0,112484.96,82.0,0.2907801418439716,40.0,60.0,99.0,83.0,3.0,0.0,0.0,0.0
CUST_00564,16.0,26.0,8710.34,335.01306,8710.34,952.0,36.61538461538461,3.0,2.0,2.0,322.0,2024-12-15,2022-05-08,5.0,2672.54,5.0,2672.54,5.0,2672.54,13.0,4614.01,8710.0,335.0,26.0,158.0,6.076923076923077,8552.0,Bronze,1.0,0.018140068886337544,2021-07-02,1278.0,1.0,1,0.0,8.0,31.0,26.0,11.0,62.0,26.0,7.75,0.8387096774193549,1.0,5.0,2672.54,534.508,3.0,3.0,1188.12,396.04,2.0,0.5,1.248335,0.3333333333333333,increasing,increasing,26.0,8710.34,8.0,0.3076923076923077,8.0,4.0,6.0,8.0,1.0,0.0,0.0,0.0
CUST_00565,70.0,82.0,32373.35,394.79694,32373.35,997.0,12.158536585365853,2.0,3.0,3.0,233.0,2024-10-22,2022-01-29,0.0,0.0,0.0,0.0,2.0,1374.0599,24.0,8975.86,36501.0,445.1341463414634,82.0,25851.0,315.2560975609756,10650.0,Gold,1.25,0.7082271718583053,2021-12-14,1113.0,1.25,3,2.0,29.0,33.0,79.0,14.0,212.0,82.0,7.310344827586207,2.484848484848485,0.9634146341463414,2.0,1374.0599,687.02997,3.0,6.0,2511.1602,418.5267,2.8333333333333335,-0.5714285714285714,-0.45263842,0.043478260869565175,decreasing,decreasing,82.0,32373.35,28.0,0.34146341463414637,28.0,19.0,19.0,16.0,1.0,0.0,0.0,0.0
CUST_00566,1.0,17.0,9041.76,531.8682,9041.76,882.0,51.88235294117647,5.0,1.0,2.0,512.0,2024-12-30,2022-08-01,5.0,2220.99,5.0,2220.99,5.0,2220.99,6.0,2699.6099,9040.0,531.7647058823529,17.0,1486.0,87.41176470588235,7554.0,Bronze,1.0,0.16438053097345132,2020-06-25,1650.0,1.0,1,0.0,5.0,29.0,17.0,11.0,50.0,17.0,10.0,0.5862068965517241,1.0,5.0,2220.99,444.198,3.2,0.0,0.0,0.0,0.0,5.0,2220.99,3.2,increasing,increasing,17.0,9041.76,10.0,0.5882352941176471,5.0,1.0,4.0,7.0,4.0,0.0,0.0,0.0
CUST_00567,48.0,487.0,191550.06,393.32663,191550.06,884.0,1.8151950718685832,2.0,5.0,5.0,255.0,2024-11-13,2022-06-13,0.0,0.0,11.0,4516.94,23.0,8629.66,179.0,71670.39,272511.0,556.1448979591837,490.0,117255.0,239.29591836734693,155256.0,Platinum,1.5,0.4302762090337638,2022-05-25,951.0,1.5,4,3.0,93.0,29.0,314.0,15.0,1280.0,487.0,13.763440860215054,16.79310344827586,0.6447638603696099,23.0,8629.66,375.2026,2.608695652173913,54.0,22790.58,422.0478,2.5555555555555554,-0.5636363636363636,-0.62132245,0.01494565217391311,decreasing,decreasing,487.0,191550.06,131.0,0.26899383983572894,103.0,124.0,142.0,118.0,3.0,3.0,4.0,0.0
CUST_00568,1.0,227.0,87740.45,386.52182,87740.45,19.0,0.08370044052863436,5.0,4.0,4.0,544.0,2024-12-30,2024-12-11,227.0,87740.45,227.0,87740.45,227.0,87740.45,227.0,87740.45,115925.0,508.4429824561403,228.0,42149.0,184.8640350877193,73776.0,Platinum,1.5,0.3635885270649127,2024-12-10,21.0,1.5,4,3.0,15.0,1.0,180.0,15.0,621.0,227.0,23.0,227.0,0.7929515418502202,227.0,87740.45,386.52182,2.73568281938326,0.0,0.0,0.0,0.0,227.0,87740.45,2.73568281938326,increasing,increasing,227.0,87740.45,227.0,1.0,0.0,0.0,0.0,227.0,4.0,0.0,0.0,0.0
CUST_00569,25.0,343.0,122746.46,357.8614,122746.46,1046.0,3.0495626822157433,3.0,4.0,4.0,344.0,2024-12-06,2022-01-25,7.0,2837.3901,16.0,6290.89,28.0,11374.66,123.0,43680.71,169090.0,488.6994219653179,346.0,88991.0,257.1994219653179,80099.0,Platinum,1.5,0.5262936897510202,2021-02-11,1419.0,1.5,4,3.0,63.0,34.0,247.0,15.0,866.0,343.0,13.746031746031745,10.088235294117647,0.7201166180758017,28.0,11374.66,406.23785,2.7857142857142856,34.0,8230.27,242.06676,2.264705882352941,-0.17142857142857143,0.38200554,0.15958815958815956,decreasing,increasing,343.0,122746.46,123.0,0.358600583090379,93.0,83.0,80.0,87.0,1.0,4.0,9.0,1.0
CUST_00570,2.0,58.0,23125.621,398.7176,23125.621,187.0,3.2241379310344827,5.0,3.0,3.0,533.0,2024-12-29,2024-06-25,13.0,5295.7803,24.0,11078.18,33.0,13634.67,58.0,23125.621,25095.0,432.67241379310343,58.0,9602.0,165.55172413793105,15493.0,Silver,1.15,0.382626021119745,2024-06-10,204.0,1.15,2,1.0,20.0,6.0,55.0,15.0,159.0,58.0,7.95,9.666666666666666,0.9482758620689655,33.0,13634.67,413.1718,2.696969696969697,22.0,9046.53,411.20593,2.727272727272727,0.4782608695652174,0.5071151,-0.008130081300813002,increasing,increasing,58.0,23125.621,24.0,0.41379310344827586,0.0,3.0,22.0,33.0,4.0,5.0,8.0,1.0
CUST_00571,6.0,423.0,160926.39,380.44064,160926.39,438.0,1.0354609929078014,5.0,4.0,4.0,544.0,2024-12-25,2023-10-14,27.0,8666.67,54.0,19452.19,76.0,29875.69,356.0,131550.9,226356.0,533.8584905660377,424.0,95626.0,225.53301886792454,130730.0,Platinum,1.5,0.42245842831645725,2023-10-06,452.0,1.5,4,3.0,72.0,14.0,272.0,15.0,1112.0,423.0,15.444444444444445,30.214285714285715,0.6430260047281324,76.0,29875.69,393.10117,2.789473684210526,73.0,26149.26,358.20905,2.287671232876712,0.04054054054054054,0.14250067,0.15263157894736842,stable,increasing,423.0,160926.39,175.0,0.41371158392434987,107.0,93.0,80.0,143.0,4.0,0.0,0.0,0.0
CUST_00572,7.0,42.0,14790.95,352.16547,14790.95,666.0,15.857142857142858,4.0,2.0,2.0,422.0,2024-12-24,2023-02-27,5.0,1786.4,10.0,3944.07,10.0,3944.07,27.0,10488.78,15514.0,369.3809523809524,42.0,4539.0,108.07142857142857,10975.0,Silver,1.15,0.29257444888487816,2023-01-12,719.0,1.15,2,1.0,15.0,22.0,42.0,14.0,89.0,42.0,5.933333333333334,1.9090909090909092,1.0,10.0,3944.07,394.407,2.7,5.0,2421.48,484.296,2.4,0.8333333333333334,0.6285254,0.08823529411764713,increasing,increasing,42.0,14790.95,19.0,0.4523809523809524,8.0,11.0,10.0,13.0,4.0,0.0,0.0,0.0
CUST_00573,49.0,43.0,16848.47,391.8249,16848.47,977.0,22.72093023255814,2.0,2.0,3.0,223.0,2024-11-12,2022-03-11,0.0,0.0,3.0,1312.12,3.0,1312.12,14.0,5924.0103,17947.0,417.3720930232558,43.0,6727.0,156.4418604651163,11220.0,Silver,1.15,0.3748258761910069,2021-12-10,1117.0,1.15,2,1.0,16.0,32.0,41.0,15.0,112.0,43.0,7.0,1.34375,0.9534883720930233,3.0,1312.12,437.37332,2.6666666666666665,4.0,1238.96,309.74,2.25,-0.2,0.059001934,0.12820512820512817,decreasing,stable,43.0,16848.47,13.0,0.3023255813953488,8.0,12.0,15.0,8.0,3.0,0.0,0.0,0.0
CUST_00574,13.0,591.0,232561.56,393.5052,232561.56,1069.0,1.8087986463620982,4.0,5.0,5.0,455.0,2024-12-18,2022-01-14,16.0,8101.49,38.0,16726.86,46.0,19873.19,174.0,67105.86,333723.0,561.8232323232323,594.0,184828.0,311.15824915824913,148895.0,Platinum,1.5,0.5538365650554502,2020-02-22,1774.0,1.5,4,3.0,71.0,35.0,347.0,15.0,1548.0,591.0,21.802816901408452,16.885714285714286,0.5871404399323181,46.0,19873.19,432.02585,2.6739130434782608,40.0,13518.39,337.95975,2.4,0.14634146341463414,0.47005078,0.08056265984654731,increasing,increasing,591.0,232561.56,230.0,0.38917089678510997,140.0,139.0,137.0,175.0,4.0,0.0,0.0,0.0
CUST_00575,13.0,47.0,17561.7,373.65317,17561.7,639.0,13.595744680851064,4.0,3.0,3.0,433.0,2024-12-18,2023-03-20,5.0,1122.4,8.0,2446.52,8.0,2446.52,23.0,7987.91,18710.0,398.0851063829787,47.0,12856.0,273.531914893617,5854.0,Silver,1.15,0.6871191876002138,2023-02-14,686.0,1.15,2,1.0,14.0,21.0,47.0,14.0,131.0,47.0,9.357142857142858,2.238095238095238,1.0,8.0,2446.52,305.815,2.625,4.0,928.75995,232.18999,2.75,0.8,1.6324214,-0.03333333333333333,increasing,increasing,47.0,17561.7,16.0,0.3404255319148936,10.0,12.0,9.0,16.0,4.0,0.0,0.0,0.0
CUST_00576,9.0,1051.0,417244.6,396.9977,417244.6,1079.0,1.0266412940057088,4.0,5.0,5.0,455.0,2024-12-22,2022-01-08,30.0,10754.24,60.0,27328.3,83.0,34677.96,321.0,130757.25,613843.0,579.6440037771482,1059.0,254171.0,240.01038715769593,359672.0,Platinum,1.5,0.4140651599839047,2020-10-02,1551.0,1.5,4,3.0,120.0,35.0,450.0,15.0,2778.0,1051.0,23.15,30.02857142857143,0.42816365366317793,83.0,34677.96,417.80676,2.8795180722891565,76.0,31927.02,420.09238,2.6973684210526314,0.09090909090909091,0.08616073,0.04926467435578614,stable,stable,1051.0,417244.6,344.0,0.3273073263558516,249.0,257.0,278.0,267.0,3.0,4.0,9.0,1.0
CUST_00577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST_00578,44.0,63.0,26354.36,418.32315,26354.36,1005.0,15.952380952380953,2.0,3.0,3.0,233.0,2024-11-17,2022-02-16,0.0,0.0,5.0,4009.3303,5.0,4009.3303,17.0,8293.7705,28987.0,460.1111111111111,63.0,20395.0,323.73015873015873,8592.0,Gold,1.25,0.7035912650498499,2021-11-07,1150.0,1.25,3,2.0,21.0,33.0,59.0,14.0,175.0,63.0,8.333333333333334,1.9090909090909092,0.9365079365079365,5.0,4009.3303,801.8661,3.4,5.0,1971.7,394.34,2.8,0.0,1.0329145,0.15789473684210528,stable,increasing,63.0,26354.36,23.0,0.36507936507936506,15.0,17.0,17.0,14.0,2.0,0.0,0.0,0.0
CUST_00579,5.0,359.0,140674.19,391.8501,140674.19,1074.0,2.9916434540389973,5.0,4.0,4.0,544.0,2024-12-26,2022-01-17,9.0,6948.96,13.0,9171.67,22.0,12258.5205,108.0,44791.99,195871.0,541.0801104972376,362.0,73489.0,203.00828729281767,122382.0,Platinum,1.5,0.3751908143625141,2020-04-06,1730.0,1.5,4,3.0,60.0,35.0,255.0,15.0,883.0,359.0,14.716666666666667,10.257142857142858,0.7103064066852368,22.0,12258.5205,557.2055,2.727272727272727,34.0,13862.26,407.71353,2.764705882352941,-0.34285714285714286,-0.1156827,-0.009943181818181858,decreasing,decreasing,359.0,140674.19,93.0,0.2590529247910863,56.0,104.0,102.0,97.0,2.0,0.0,0.0,0.0
CUST_00580,26.0,323.0,126798.79,392.56592,126798.79,117.0,0.3622291021671827,3.0,4.0,4.0,344.0,2024-12-05,2024-08-10,22.0,8125.74,110.0,47410.31,184.0,73410.13,323.0,126798.79,173803.0,538.0897832817337,323.0,72491.0,224.43034055727554,101312.0,Platinum,1.5,0.4170871619016933,2024-08-10,143.0,1.5,4,3.0,49.0,4.0,245.0,15.0,838.0,323.0,14.701754385964913,80.75,0.7585139318885449,184.0,73410.13,398.9681,2.6902173913043477,139.0,53388.66,384.0911,2.4676258992805757,0.32142857142857145,0.37500656,0.06419132238859812,increasing,increasing,323.0,126798.79,110.0,0.34055727554179566,0.0,0.0,139.0,184.0,4.0,3.0,7.0,1.0
CUST_00581,29.0,61.0,24378.54,399.6482,24378.54,410.0,6.721311475409836,3.0,3.0,3.0,333.0,2024-12-02,2023-10-19,1.0,53.43,4.0,1543.25,13.0,5896.02,49.0,19870.69,26606.0,436.1639344262295,61.0,17935.0,294.0163934426229,8671.0,Silver,1.15,0.6740960685559648,2023-09-25,463.0,1.15,2,1.0,23.0,13.0,60.0,15.0,159.0,61.0,6.913043478260869,4.6923076923076925,0.9836065573770492,13.0,5896.02,453.54,2.923076923076923,17.0,7020.73,412.98413,2.4705882352941178,-0.2222222222222222,-0.16017562,0.13037809647979132,decreasing,decreasing,61.0,24378.54,23.0,0.3770491803278688,10.0,9.0,17.0,25.0,4.0,0.0,0.0,0.0
CUST_00582,70.0,44.0,18614.8,423.06366,18614.8,948.0,21.545454545454547,2.0,3.0,3.0,233.0,2024-10-22,2022-03-19,0.0,0.0,0.0,0.0,2.0,878.22003,16.0,5940.81,20010.0,454.77272727272725,44.0,12782.0,290.5,7228.0,Silver,1.15,0.6387806096951524,2020-11-12,1510.0,1.15,2,1.0,14.0,31.0,39.0,14.0,116.0,44.0,8.285714285714286,1.4193548387096775,0.8863636363636364,2.0,878.22003,439.11002,3.0,5.0,2027.84,405.568,2.8,-0.5,-0.566639,0.052631578947368474,decreasing,decreasing,44.0,18614.8,13.0,0.29545454545454547,13.0,9.0,11.0,11.0,1.0,0.0,0.0,0.0
CUST_00583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0
CUST_00584,114.0,16.0,4224.72,264.045,4224.72,725.0,45.3125,1.0,1.0,1.0,111.0,2024-09-08,2022-09-14,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2063.28,4224.0,264.0,16.0,2253.0,140.8125,1971.0,Bronze,1.0,0.5333806818181818,2021-01-20,1441.0,1.0,1,0.0,4.0,24.0,16.0,11.0,37.0,16.0,9.25,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,5.0,2063.28,412.656,2.6,-0.8333333333333334,-0.9995156,-0.7222222222222222,decreasing,decreasing,16.0,4224.72,5.0,0.3125,0.0,3.0,8.0,5.0,3.0,0.0,0.0,0.0
CUST_00585,0.0,696.0,277393.72,398.5542,277393.72,96.0,0.13793103448275862,5.0,5.0,5.0,555.0,2024-12-31,2024-09-26,227.0,89977.56,471.0,199201.44,674.0,270154.0,696.0,277393.72,404016.0,573.0723404255319,705.0,204597.0,290.20851063829787,199419.0,Platinum,1.5,0.506408162052988,2024-09-24,98.0,1.5,4,3.0,56.0,3.0,386.0,15.0,1869.0,696.0,21.732558139534884,232.0,0.5545977011494253,674.0,270154.0,400.82196,2.691394658753709,22.0,7239.7397,329.07907,2.5,28.347826086956523,36.310413,0.054684188215345486,increasing,increasing,696.0,277393.72,471.0,0.6767241379310345,0.0,0.0,22.0,674.0,4.0,0.0,0.0,0.0
CUST_00586,18.0,240.0,90027.586,375.11493,90027.586,343.0,1.4291666666666667,3.0,4.0,4.0,344.0,2024-12-13,2024-01-05,11.0,5013.01,34.0,16391.76,43.0,20716.53,240.0,90027.586,118665.0,494.4375,240.0,56138.0,233.90833333333333,62527.0,Platinum,1.5,0.4730796780853664,2023-12-27,370.0,1.5,4,3.0,46.0,11.0,186.0,15.0,599.0,240.0,13.021739130434783,21.818181818181817,0.775,43.0,20716.53,481.77975,2.744186046511628,80.0,27655.379,345.69223,2.35,-0.4567901234567901,-0.25089508,0.11766747657063516,decreasing,decreasing,240.0,90027.586,70.0,0.2916666666666667,47.0,67.0,80.0,46.0,3.0,0.0,0.0,0.0
CUST_00587,0.0,680.0,258186.05,379.68536,258186.05,1085.0,1.5955882352941178,5.0,5.0,5.0,555.0,2024-12-31,2022-01-11,21.0,8976.68,45.0,17809.59,77.0,28995.6,237.0,93809.24,377105.0,549.7157434402333,686.0,158797.0,231.48250728862973,218308.0,Platinum,1.5,0.4210949205128545,2020-09-25,1558.0,1.5,4,3.0,82.0,36.0,366.0,15.0,1757.0,680.0,21.426829268292682,18.88888888888889,0.538235294117647,77.0,28995.6,376.56622,2.5324675324675323,57.0,21720.12,381.05472,2.6666666666666665,0.3448275862068966,0.3349496,-0.03659976387249115,increasing,increasing,680.0,258186.05,209.0,0.3073529411764706,145.0,176.0,160.0,199.0,4.0,0.0,0.0,0.0
CUST_00588,24.0,48.0,16938.52,352.88583,16938.52,883.0,18.395833333333332,3.0,3.0,3.0,333.0,2024-12-07,2022-07-08,1.0,434.55,1.0,434.55,6.0,2302.31,19.0,6750.65,18018.0,375.375,48.0,7899.0,164.5625,10119.0,Silver,1.15,0.43839493839493837,2022-04-28,978.0,1.15,2,1.0,17.0,29.0,45.0,12.0,124.0,48.0,7.294117647058823,1.6551724137931034,0.9375,6.0,2302.31,383.71835,2.5,3.0,1277.43,425.81003,2.0,0.75,0.8016708,0.16666666666666666,increasing,increasing,48.0,16938.52,12.0,0.25,11.0,12.0,11.0,14.0,4.0,0.0,0.0,0.0
CUST_00589,14.0,4.0,1438.23,359.5575,1438.23,0.0,0.0,4.0,1.0,1.0,411.0,2024-12-17,2024-12-17,4.0,1438.23,4.0,1438.23,4.0,1438.23,4.0,1438.23,1439.0,359.75,4.0,0.0,0.0,1439.0,Bronze,1.0,0.0,2023-10-09,449.0,1.0,1,0.0,1.0,1.0,4.0,4.0,7.0,4.0,7.0,4.0,1.0,4.0,1438.23,359.5575,1.75,0.0,0.0,0.0,0.0,4.0,1438.23,1.75,increasing,increasing,4.0,1438.23,4.0,1.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
CUST_00590,36.0,61.0,22842.94,374.47443,22842.94,1008.0,16.524590163934427,2.0,3.0,3.0,233.0,2024-11-25,2022-02-21,0.0,0.0,2.0,600.31,2.0,600.31,18.0,7793.11,24927.0,408.6393442622951,61.0,9375.0,153.68852459016392,15552.0,Silver,1.15,0.37609820676375016,2021-03-10,1392.0,1.15,2,1.0,18.0,33.0,58.0,14.0,157.0,61.0,8.722222222222221,1.8484848484848484,0.9508196721311475,2.0,600.31,300.155,2.5,7.0,2750.88,392.98285,2.142857142857143,-0.625,-0.78149116,0.11363636363636366,decreasing,decreasing,61.0,22842.94,24.0,0.39344262295081966,15.0,17.0,17.0,12.0,2.0,2.0,3.0,0.0
CUST_00591,56.0,439.0,172865.19,393.77036,172865.19,603.0,1.3735763097949887,2.0,4.0,4.0,244.0,2024-11-05,2023-03-13,0.0,0.0,13.0,4729.36,28.0,10465.62,199.0,75955.37,244811.0,555.1269841269841,441.0,130644.0,296.2448979591837,114167.0,Platinum,1.5,0.5336524911053834,2023-02-28,672.0,1.5,4,3.0,76.0,20.0,286.0,15.0,1173.0,439.0,15.43421052631579,21.95,0.6514806378132119,28.0,10465.62,373.77216,2.7857142857142856,49.0,19229.35,392.4357,2.5306122448979593,-0.42,-0.45572388,0.07225433526011553,decreasing,decreasing,439.0,172865.19,88.0,0.20045558086560364,81.0,128.0,126.0,104.0,2.0,5.0,10.0,1.0
CUST_00592,31.0,52.0,20608.34,396.31424,20608.34,613.0,11.788461538461538,3.0,3.0,3.0,333.0,2024-11-30,2023-03-28,0.0,0.0,4.0,1229.26,5.0,1481.62,25.0,9935.54,22251.0,427.90384615384613,52.0,7773.0,149.48076923076923,14478.0,Silver,1.15,0.34933261426452744,2023-03-02,670.0,1.15,2,1.0,20.0,20.0,51.0,15.0,133.0,52.0,6.65,2.6,0.9807692307692307,5.0,1481.62,296.324,2.0,9.0,4607.25,511.91666,2.4444444444444446,-0.4,-0.6782683,-0.12903225806451618,decreasing,decreasing,52.0,20608.34,13.0,0.25,8.0,9.0,20.0,15.0,3.0,0.0,0.0,0.0
CUST_00593,156.0,3.0,1395.62,465.20667,1395.62,190.0,63.333333333333336,1.0,1.0,1.0,111.0,2024-07-28,2024-01-20,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1395.62,1396.0,465.3333333333333,3.0,0.0,0.0,1396.0,Bronze,1.0,0.0,2023-07-12,538.0,1.0,1,0.0,2.0,6.0,3.0,3.0,8.0,3.0,4.0,0.5,1.0,0.0,0.0,0.0,0.0,2.0,604.52,302.26,2.5,-0.6666666666666666,-0.99834853,-0.7142857142857143,decreasing,decreasing,3.0,1395.62,1.0,0.3333333333333333,1.0,0.0,2.0,0.0,3.0,2.0,2.0,0.0
CUST_00594,77.0,16.0,6401.85,400.11563,6401.85,789.0,49.3125,1.0,1.0,1.0,111.0,2024-10-15,2022-08-18,0.0,0.0,0.0,0.0,3.0,1255.21,7.0,2947.77,6402.0,400.125,16.0,4804.0,300.25,1598.0,Bronze,1.0,0.7503905029678225,2020-02-02,1794.0,1.0,1,0.0,5.0,26.0,15.0,10.0,42.0,16.0,8.4,0.6153846153846154,0.9375,3.0,1255.21,418.40332,2.3333333333333335,0.0,0.0,0.0,0.0,3.0,1255.21,2.3333333333333335,increasing,increasing,16.0,6401.85,3.0,0.1875,7.0,0.0,6.0,3.0,1.0,0.0,0.0,0.0
CUST_00595,88.0,10.0,3163.32,316.332,3163.32,800.0,80.0,1.0,1.0,1.0,111.0,2024-10-04,2022-07-27,0.0,0.0,0.0,0.0,3.0,960.99,5.0,1099.54,3163.0,316.3,10.0,0.0,0.0,3163.0,Bronze,1.0,0.0,2020-06-25,1650.0,1.0,1,0.0,5.0,26.0,10.0,8.0,22.0,10.0,4.4,0.38461538461538464,1.0,3.0,960.99,320.33,1.6666666666666667,0.0,0.0,0.0,0.0,3.0,960.99,1.6666666666666667,increasing,increasing,10.0,3163.32,3.0,0.3,3.0,0.0,4.0,3.0,3.0,0.0,0.0,0.0
CUST_00596,6.0,345.0,133232.38,386.1808,133232.38,1070.0,3.101449275362319,5.0,4.0,4.0,544.0,2024-12-25,2022-01-20,7.0,2979.9001,13.0,5438.91,21.0,9036.99,95.0,36353.55,183654.0,532.3304347826087,345.0,73303.0,212.47246376811594,110351.0,Platinum,1.5,0.3991364195715857,2021-11-21,1136.0,1.5,4,3.0,63.0,35.0,250.0,15.0,905.0,345.0,14.365079365079366,9.857142857142858,0.7246376811594203,21.0,9036.99,430.33286,2.6666666666666665,25.0,8912.49,356.4996,2.76,-0.15384615384615385,0.013967592,-0.024822695035460977,decreasing,stable,345.0,133232.38,115.0,0.3333333333333333,89.0,79.0,88.0,89.0,1.0,0.0,0.0,0.0
